,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
1,Mar 16,Their referral portal is a joke. Nobody looks at your resume if it’s posted through the portal. Your contact needs to give it to the HR or Hiring Manager directly.,2,tellmetc,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Getting-hired-at-Mastercard-Y73NMyNf,Mastercard
2,Mar 17,Was your feedback and review good from when you worked as non fte? Sometimes leadership would give feedback to hr if things are not good.,1,ixlk30,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Getting-hired-at-Mastercard-Y73NMyNf,Mastercard
0,Apr 3,"Hard to compare b/c leveling is different. Both have inflated titles, but MA is worse than V. MA EVP = V SVP for example",0,yomamasbf,/company/PayPal/,SEND PRIVATE MESSAGE,/post/TC-Mastercard-vs-Visa-mjofDNP5,Mastercard
0,May 7,DM for MS,0,rimqz728,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Referral-for-MasterCard-strategy-role-pCKVwqEr,Mastercard
1,May 7,DM for PayPal if interested,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referral-for-MasterCard-strategy-role-pCKVwqEr,Mastercard
0,Apr 14,"Not 100% sure if it’s different for launch program but usually it’s just your direct manager that’ll do the performance review.Depending on how  he conducts it, he might ask for input from a single or multiple people in your team... or none at all.",1,sirwho,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/How-do-performance-reviews-work-at-Mastercard-XecwL00z,Mastercard
0,4d,How you can compare India compensation with usa ..if so I can provide details,0,SbIL81,/company/Intercontinental-Exchange/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
1,4d,Typical attitude. Doesn’t share the whole information but wanted people’s advice.  Don’t assume that people here  don’t have an knowledge. You had better delete this question and get an advice your from your grand parents.,1,drthvader,/company/NortonLifeLock/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
2,4d,TC or GTFO,2,!tourist,/company/ShareChat/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
3,4d,Let me know if you can still help,0,SbIL81,/company/Intercontinental-Exchange/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
4,4d,You gotta pay the Blind tax,0,Justdoit.,/company/Nike/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
5,4d,I am talking about pune india locations so not sure you can compare compensations in usa,0,SbIL81,/company/Intercontinental-Exchange/,SEND PRIVATE MESSAGE,/post/I-have-vp-solution-designer-barlcays-principal-engineer-mastercard-and-citibank-vpwhich-one-to-go-for-fOWmrNHn,Mastercard
0,Mar 7,Tc Or GTFO,1,discover4,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Is-there-any-kind-fellow-out-there-willing-to-refer-me-dMdBKAoj,Mastercard
1,Apr 1,DM for Mastercard,0,Visj47,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Is-there-any-kind-fellow-out-there-willing-to-refer-me-dMdBKAoj,Mastercard
2,Mar 19,Dm me for amazon,0,bhtd,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Is-there-any-kind-fellow-out-there-willing-to-refer-me-dMdBKAoj,Mastercard
3,Mar 19,DM me job opening link and your resume,0,JatiRatnam,/company/PayPal/,Eng,/post/Is-there-any-kind-fellow-out-there-willing-to-refer-me-dMdBKAoj,Mastercard
4,Mar 19,DM me for Juniper,0,jocker,/company/Juniper/,SEND PRIVATE MESSAGE,/post/Is-there-any-kind-fellow-out-there-willing-to-refer-me-dMdBKAoj,Mastercard
0,May 8,My case with Chase. If you have multiple credit cards with chase you can shift the credit from other lines and merge them to one line. 25k on 3 cards can be merged to 75k on one,1,IllIIIl,/company/Lyft/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
1,May 8,IDKI saw that credit limits increase just automatically over time.,1,.:,/company/Google/,Eng,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
2,May 8,myFICO forums is the place for those answers,1,LUX1E,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
3,May 8,Discover CitiAny synchrony card (think Amazon store card not the use wherever visa version)Capital One American Express Then there's companies that are notorious for spontaneously giving increases like Bank Of America but if you request one it's still a hard pull,0,johnwicky,/company/Uber/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
4,May 8,"Citi phone customer service is 🗑 unless you get lucky. I don't use the app. Their cards and rates and perks are cool tho depending on what you're looking for.Capital one I haven't had to call much but i think remembering it was okay. I also don't use the app but for whatever reason I really like their web interface.So far outside of navy federal and usaa, discover has had THE best customer service by far. Hands down.",0,johnwicky,/company/Uber/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
5,May 8,I will say capital one service in person is typically top notch and they also value relationships. I also appreciate that they get it. I fell on hard times and was money strapped couple years back. Had charged up to my limit on some cards etc. Capital one didn't reduce my limit. Citi was quick to reduce my limit on all my cards even tho I've been with them for 15 years. Now that my debt is paid off and my score is approaching 800 they still don't budge off of a 1000 limit for a signature card I have with them. I also was given a check from them because they overcharged military members who were overseas. Take that for how you want. Citi is 💩 but I'm not closing the oldest credit line I have.,0,johnwicky,/company/Uber/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
6,May 8,Capital one always does hard pull,0,fubo12,/company/Western-Digital/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
7,May 9,"Not true. There's literally a request button that advises you it goes off of soft pull info. If you aren't qualified for that, then you would have to do hard pull.",0,johnwicky,/company/Uber/,SEND PRIVATE MESSAGE,/post/Credit-card-limit-increase-without-hard-pull-cO3UOw2S,Mastercard
0,Apr 2,What’s your TC?,1,discover4,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Who-has-a-higher-TC-VjBvaGKm,Mastercard
1,Apr 2,$82K at 0 YOE if I start in P&E as a PM.Do you know what the TC of a Data & Services associate consultant with 0 YOE would be?,0,HeppyCamp,/company/Mastercard/,Legal,/post/Who-has-a-higher-TC-VjBvaGKm,Mastercard
2,Apr 2,"from an outside POV, what you do internally doesn't matter much. i'd say it's about what you want to learn from within. pay grade its almost the same across departments.",0,chicaboom,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Who-has-a-higher-TC-VjBvaGKm,Mastercard
0,Mar 27,"Curious why you chose these companies with 0 YOE? Put another way, I expect these referral requests from people already in finance, but not those who still haven’t started.",1,lilZed,/company/Google/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
1,Mar 28,"But I also understand if your interest is finance, just wondering if that’s the reason or something like that.",0,lilZed,/company/Google/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
2,Mar 28,"Definitely interested in Google and would appreciate a referral. I’ve been referred for various roles in the past, but never got an interview, also a reason I didn’t list google. However, I didn’t lose hope! I ran out of DM. Would you be able to DM me? Or I can purchase some coins.",0,GhEv15,/company/Collins-Aerospace/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
3,Mar 26,Dm me,1,nGhL42,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
4,Mar 26,"Are you still at blackrock? I already got referred there, thank you",0,GhEv15,/company/Collins-Aerospace/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
5,Mar 27,Can i dm for blackrock?,0,rm --help,/company/Publicis/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
6,Apr 2,DM for Bank of America,0,engbofa007,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
7,Apr 1,DM for Mastercard,0,Visj47,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
8,Mar 27,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referrals-at-Fintech-3YtJu606,Mastercard
0,May 10,DM for PayPal if interested,1,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referral-for-Stripe-vzhLmNOU,Mastercard
1,May 10,We have PMs?,0,IKYV06,/company/Stripe/,SEND PRIVATE MESSAGE,/post/Referral-for-Stripe-vzhLmNOU,Mastercard
2,May 11,What do you mean?,0,mc29,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Referral-for-Stripe-vzhLmNOU,Mastercard
3,7d,Get outta MC for a real tech company? You and me both!,0,TallPaul,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Referral-for-Stripe-vzhLmNOU,Mastercard
0,Feb 25,You are basically buying ark,11,saltyDaddy,nan,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
1,Feb 25,Didnt look into ARK portfolio ...in my opinion these tech stocks still have potential to grow in long term,0,OldPall,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
2,Feb 25,AMZN? GOOG?,4,yeahwehere,/company/Google/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
3,Mar 1,You're too diversified for 120k. You should concentrate on fewer names.,1,HPDn18,/company/Square/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
4,Mar 1,This.I don’t get it why people buy so many different stocks. Do you truly believe in all those companies? How do you find time to keep up with their progress?Much better to just pick a handful that you believe and understand well.,1,qwerty;,/company/Houzz/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
5,Mar 1,120k is my current investment but not limited to this amount forever...i want to add more funds into these stocks on frequent basis based on various factors,0,. . . .,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
6,Feb 25,"Add some meme stocks AMC, GME",2,873fse u b,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
7,Feb 25,Intentionally staying away from them...too much volatile and i dont think their business model is setup for growth YOY...but yeah im not against idea of people who r buying them with intention to ride the wave 👋,0,OldPall,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
8,Feb 25,Throw some crypto in there,2,uSCY32,/company/Cadre/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
9,Mar 14,Yeah I’d put at least 5% in BTC.,0,beanbags,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Judge-my-portfolio-b44MRuTi,Mastercard
0,Mar 11,Dm for Amazon (not sure if Audible openings are visible in our internal portal),1,amznblinde,/company/Amazon/,IT,/post/Referrals-STXSX4Nm,Mastercard
0,Mar 6,Dm,1,tech_king,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
1,Mar 6,In Dallas?,1,79ng5e x j,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
2,Mar 7,"In Philadelphia area, but I'm willing to relocate for the right opportunity.",0,mYvG84,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
3,Apr 2,DM me,1,wtafm,/company/Smartsheet/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
4,Apr 2,"Thanks, just DM'd!",0,mYvG84,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
5,Mar 8,Dm for workday,1,elonspov,/company/Workday/,Product,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
6,Mar 8,DM for PayPal,1,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
7,Mar 7,DM me for ms with preffered job id,1,rimqz728,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Mastercard
0,Apr 7,DM for PayPal,1,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referrals-xaQOhP62,Mastercard
1,Apr 7,"I just checked PayPal doesn’t have any software engineering positions open in NYC. Unfortunately I can’t relocate at the moment, but I appreciate it. Thanks!",0,dhahks,/company/TransPerfect/,SEND PRIVATE MESSAGE,/post/Referrals-xaQOhP62,Mastercard
2,Apr 5,"I can refer you to Fb, facebook also has solution engineering team if you are interested. but either way DM me",1,YlMO61,/company/Ford/,SEND PRIVATE MESSAGE,/post/Referrals-xaQOhP62,Mastercard
3,Apr 5,May I DM as well?,0,👁👄👁♨️,/company/Accenture/,SEND PRIVATE MESSAGE,/post/Referrals-xaQOhP62,Mastercard
4,Apr 5,Dm for Amazon,1,tech_king,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Referrals-xaQOhP62,Mastercard
5,Apr 17,DM for Facebook.,0,souljaman,/company/Facebook/,Eng,/post/Referrals-xaQOhP62,Mastercard
0,May 11,DM for Instacart,1,JEtj36,/company/Instacart/,SEND PRIVATE MESSAGE,/post/Seeking-referrals-for-TPM-or-Managerial-roles-within-Consulting-or-Tech-mScaMvoq,Mastercard
1,May 11,Dm for Amazon,1,tech_king,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Seeking-referrals-for-TPM-or-Managerial-roles-within-Consulting-or-Tech-mScaMvoq,Mastercard
2,May 11,DM for Uber,1,UberOn111,/company/Uber/,SEND PRIVATE MESSAGE,/post/Seeking-referrals-for-TPM-or-Managerial-roles-within-Consulting-or-Tech-mScaMvoq,Mastercard
3,4d,DM for cognizant,0,making🍳,/company/Cognizant/,SEND PRIVATE MESSAGE,/post/Seeking-referrals-for-TPM-or-Managerial-roles-within-Consulting-or-Tech-mScaMvoq,Mastercard
4,May 16,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Seeking-referrals-for-TPM-or-Managerial-roles-within-Consulting-or-Tech-mScaMvoq,Mastercard
0,Mar 31,"OP, do NOT, in any circumstance join Postman unless you're looking to just blindly follow your would-be masters. Of course, you can join and gain first hand experience into what I'm talking about, and then exit anyways. Referrals are no different than direct applications here at Postman.",2,00lala,/company/Postman/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
1,Mar 31,"Yup. Addendum: It's more close to b2d (devs) than b2b, but I digress. SaaS is recent, but major chunk of user base is still on desktop native app (based on ElectronJS). CEO and Director of product run the show from product initiatives. It's primarily driven through the typical internal RFC. And PM such as yourself will partner with an EM persona to project manage what is given to you to deliver. In a nutshell, ideas stream down from up top, PM execute. If this excites you, love to refer. BTW, don't let me dissuade you with my first hand experience. You can let the hiring panel give you the sales pitch of an opportunity of your lifetime. Few months into your stint at Postman, you'll be drinking what they tell you to and drinking you shall do, through the straw you're given.",3,megaWHAAT,/company/Postman/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
2,Mar 31,wow.. didn't think postman would be this bad,0,tumblebumb,/company/Tekion-Corp/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
3,Apr 15,Such good response!,2,PME2310,nan,Product,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
4,Mar 29,Dm for Twilio referral,0,str8ca$h,/company/Twilio/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
5,Mar 30,Thanks. DM Sent.,1,GbIz31,nan,Product,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
6,Mar 29,Dm for Walmart,0,Walmart 12,/company/Walmart/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
7,Mar 30,Thanks. DM Sent.,0,GbIz31,nan,Product,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
8,Apr 20,Can I dm too?,0,nav_ahm,/company/Citi/,SEND PRIVATE MESSAGE,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
9,Mar 30,Dm for Cohesity,0,ndbcsywkb,/company/Cohesity/,Eng,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
10,Mar 31,Thanks. I just checked the current openings. I believe they need 5 years data security experience. Might now work out for me.,0,GbIz31,nan,Product,/post/Senior-PM-Referrals-for-Bangalore-India-mciVOUxg,Mastercard
0,"Jan 18, 2020","Depends on role type and job function- Operations&Technology gets paid lesser than product management at same level. PM Director base starts at $150k goes up to $230k, plus variable rsu, great 401k matching etc.",4,ixlk30,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/MasterCard-compensation-CUVWxova,Mastercard
1,"Apr 7, 2019","Back in the day there was an internal file with all the positions and ranges, with the coefficient for location. Unfortunately I do not have this and it would be out of date anyway. If you know someone there you can ask around.IIRC Director would be mapped internally to either Business Leader or Sr Consultant.",1,obladiobla,nan,SEND PRIVATE MESSAGE,/post/MasterCard-compensation-CUVWxova,Mastercard
2,"Apr 5, 2019",Which position u are applying..what’s the compensation they are offering,0,xoeT24,nan,SEND PRIVATE MESSAGE,/post/MasterCard-compensation-CUVWxova,Mastercard
3,"Apr 5, 2019",I going through referral so no posting,0,xoeT24,nan,SEND PRIVATE MESSAGE,/post/MasterCard-compensation-CUVWxova,Mastercard
4,"Apr 5, 2019",Can you post details about position and where it is. I m in same boat but not at Director level,0,hbmh1$57,/company/Cerner/,SEND PRIVATE MESSAGE,/post/MasterCard-compensation-CUVWxova,Mastercard
0,"Aug 27, 2020",RSUs are for senior managers and above.Not sure about negotiating working from a different location but at the moment most people are working from home so it wouldn't surprise me if they let you work from wherever you want.,0,BzbK63,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/mastercard-iWgZoeZh,Mastercard
1,"Mar 18, 2020","As I understand, no RSUs. Managers get some pool of RSU tthey can award on top of yearly bonus",0,laydoff,/company/DigitalOcean/,SEND PRIVATE MESSAGE,/post/mastercard-iWgZoeZh,Mastercard
0,"Feb 28, 2019",Silver/Gold/Platinum,17,🍩doughnot,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Mastercard-Levels-cD2NyU2e,Mastercard
1,Feb 24,10 Intern9 Grad8 Experienced Professional7 Senior6 Lead5 Principal / Director4 Senior Principal / VP3 SVP2 EVP1 CxONo joining or annual RSUs at lower levels.,3,xran82,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Mastercard-Levels-cD2NyU2e,Mastercard
2,7d,Senior engineer and senior architect are at same level?,0,Netsec,/company/Lumeris/,Design,/post/Mastercard-Levels-cD2NyU2e,Mastercard
3,7d,How many lead could be there in one team?,0,Netsec,/company/Lumeris/,Design,/post/Mastercard-Levels-cD2NyU2e,Mastercard
4,"Sep 8, 2019",Have you figured out yet? It seems they start some high number of level and 1 is the highest level.,1,TYDJ75,/company/Square/,SEND PRIVATE MESSAGE,/post/Mastercard-Levels-cD2NyU2e,Mastercard
5,"Mar 1, 2019",I mean the employee levels,1,kJaH24,/company/Amazon/,Consultant,/post/Mastercard-Levels-cD2NyU2e,Mastercard
0,Jan 16,Both of these will be replaced in long term. Visa isnt a tech company. Its just a matter of time when some startup sees an opportunity and starts eating their share. I think square will be a contender,3,kuttatommy,/company/Visa/,SEND PRIVATE MESSAGE,/post/Visa-vs-Mastercard-g2cQNjED,Mastercard
1,Feb 18,"If we’re talking about consumer payments, Visa and MC will be disinter-mediated in the western world by the likes of Square, Stripe, Plaid, etc. over the next 10 years.It’s already happened in Asia with Alipay, Wechat Pay, Paytm, etc.I don’t think V/MC can ever be fully removed from the ecosystem since they are truly part of the payments plumbing and infrastructure. Much like Comcast being an ISP, V/MC have an important role and will continue to play that role in everyday life.The future for these behemoths will continue to lie in fintech partnerships. I also see them leaning hard into B2B payments - a space that has sorely lacked innovation and change.",1,stackd$,/company/OnDeck/,SEND PRIVATE MESSAGE,/post/Visa-vs-Mastercard-g2cQNjED,Mastercard
2,May 10,I want to provide some correction to a comment above (by @somepeeps from Amazon). Venmo does use Visa rails in the background. It uses a product called Visa Direct.,0,coinss,/company/Visa/,SEND PRIVATE MESSAGE,/post/Visa-vs-Mastercard-g2cQNjED,Mastercard
3,Jan 16,“Things seem to be heating up between these two” .... where? How? R they coming out with ridiculous sign up bonus cards?,2,crueIla,/company/Roku/,SEND PRIVATE MESSAGE,/post/Visa-vs-Mastercard-g2cQNjED,Mastercard
0,"Oct 12, 2020","I'm a little late, but I'm in the VA office and can also answer questions",1,spacedad,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
1,"Oct 12, 2020",Can you refer me?,0,nyEX34,/company/Geico/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
2,"Oct 2, 2020",Congratulations! How did you get an interview with them?,0,nyEX34,/company/Geico/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
3,"Oct 3, 2020",Applied online lol,1,restate43,/company/Fundrise/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
4,"Oct 10, 2020","I work at Mastercard. It seems like a pretty good offer considering 1.2 YOEHow much I would recommend MC depends on what team/project you will be on and what your goals are. Overall though, Mastercard is a pretty good companyDM me if you would like to talk more",1,uusA31,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
5,"Oct 9, 2020",120 base?,0,Mstrblndr,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
6,"Oct 9, 2020",Yup,0,restate43,/company/Fundrise/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
7,"Oct 9, 2020","Based on my knowledge with what engineers get paid in MC, that's a really Great offer especially with less than 2 YOE and VA location, so definitely would recommend taking it.",0,Mstrblndr,/company/Mastercard/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
8,"Oct 5, 2020",Do u mind if I DM you? I have a few qns regarding mastercard interview process,0,royaldream,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
9,"Oct 5, 2020",Ofc!,0,restate43,/company/Fundrise/,SEND PRIVATE MESSAGE,/post/Mastercard-swe2-DD1FCCUs,Mastercard
0,"Oct 29, 2020",I still don’t understand why Apple does not cut Goldman/MasterCard for Apple Card.That would be true game changer.,24,hSwj52,/company/LinkedIn/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
1,"Oct 31, 2020",I'm pretty sure Apple makes far more out of the Apple card deal then Goldman. Honestly wouldn't be surprised if Goldman loses money,0,yeffbreezy,/company/Amazon/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
2,"Nov 1, 2020",Goldman maybe big in financial world but it is not as big in consumer space that is where Apple sits. Just having apple name on the credit card I know people who took it. Apple's regular fan base.,0,iXyU54,/company/Oracle/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
3,"Oct 29, 2020",More like Square will get replaced 😂,248,pwr2hw,/company/Qualcomm/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
4,"Oct 31, 2020",How you working at Amex and don't know enough of about payment  networks to be asking some dumb shit like this 🥴,117,stuxnet789,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
5,"Oct 31, 2020","Yeah it is LC monkey, but I think LC bunny conveys a little innocent kid who only knows how to leetcode better",5,Underpaid-,/company/Crestron-Electronics/,Eng,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
6,"Oct 31, 2020",Call it LC bunny or monkey or whatever ! But I guess they(Engineers  ) play a major role in running the business. Not knowing the business isn't big deal I guess,2,robRay,/company/Moody's-Investors-Service/,SEND PRIVATE MESSAGE,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
7,"Oct 31, 2020",Holy shit. Do you even know what these companies really do? I swear to god all you SWEs are permanently stuck on the “mount stupid” part of the Dunning-Kruger effect for anything other than coding,92,UBKey,/company/Capital-One/,Strategy,/post/What-is-the-future-for-Amex-Mastercard-Discover-Visa-7qu6ZVf2,Mastercard
